Theta Demes TotalKappa migration mutation frequency growth s r z RatioCapacities RatioMigration replicates Rescue Error
500.00000	2.00000	20000.00000	0.00062	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10000	0.01724
500.00000	2.00000	20000.00000	0.00062	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.21500	0.02361
500.00000	2.00000	20000.00000	0.00062	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.34050	0.02723
500.00000	2.00000	20000.00000	0.00062	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.66800	0.02706
500.00000	2.00000	20000.00000	0.00089	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10750	0.01780
500.00000	2.00000	20000.00000	0.00089	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.19600	0.02281
500.00000	2.00000	20000.00000	0.00089	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.36050	0.02759
500.00000	2.00000	20000.00000	0.00089	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.64850	0.02744
500.00000	2.00000	20000.00000	0.00127	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10400	0.01754
500.00000	2.00000	20000.00000	0.00127	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.21250	0.02351
500.00000	2.00000	20000.00000	0.00127	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.37650	0.02784
500.00000	2.00000	20000.00000	0.00127	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.66300	0.02716
500.00000	2.00000	20000.00000	0.00183	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11600	0.01840
500.00000	2.00000	20000.00000	0.00183	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.22250	0.02390
500.00000	2.00000	20000.00000	0.00183	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.38700	0.02799
500.00000	2.00000	20000.00000	0.00183	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.70000	0.02633
500.00000	2.00000	20000.00000	0.00264	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11500	0.01833
500.00000	2.00000	20000.00000	0.00264	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.21650	0.02367
500.00000	2.00000	20000.00000	0.00264	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.38800	0.02800
500.00000	2.00000	20000.00000	0.00264	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.71650	0.02590
500.00000	2.00000	20000.00000	0.00379	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11400	0.01826
500.00000	2.00000	20000.00000	0.00379	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.21950	0.02379
500.00000	2.00000	20000.00000	0.00379	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.41750	0.02834
500.00000	2.00000	20000.00000	0.00379	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.76450	0.02438
500.00000	2.00000	20000.00000	0.00546	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.12100	0.01874
500.00000	2.00000	20000.00000	0.00546	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.24100	0.02458
500.00000	2.00000	20000.00000	0.00546	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.46050	0.02864
500.00000	2.00000	20000.00000	0.00546	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.78550	0.02359
500.00000	2.00000	20000.00000	0.00785	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11400	0.01826
500.00000	2.00000	20000.00000	0.00785	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.26950	0.02550
500.00000	2.00000	20000.00000	0.00785	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.48300	0.02872
500.00000	2.00000	20000.00000	0.00785	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.81600	0.02227
500.00000	2.00000	20000.00000	0.01129	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.12050	0.01871
500.00000	2.00000	20000.00000	0.01129	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.27050	0.02553
500.00000	2.00000	20000.00000	0.01129	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.52000	0.02871
500.00000	2.00000	20000.00000	0.01129	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.85150	0.02043
500.00000	2.00000	20000.00000	0.01624	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.13450	0.01961
500.00000	2.00000	20000.00000	0.01624	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.25300	0.02498
500.00000	2.00000	20000.00000	0.01624	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.55200	0.02858
500.00000	2.00000	20000.00000	0.01624	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.90950	0.01649
500.00000	2.00000	20000.00000	0.02336	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10900	0.01791
500.00000	2.00000	20000.00000	0.02336	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.23700	0.02444
500.00000	2.00000	20000.00000	0.02336	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.57250	0.02843
500.00000	2.00000	20000.00000	0.02336	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.94000	0.01365
500.00000	2.00000	20000.00000	0.03360	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10650	0.01773
500.00000	2.00000	20000.00000	0.03360	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.21350	0.02355
500.00000	2.00000	20000.00000	0.03360	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.53100	0.02868
500.00000	2.00000	20000.00000	0.03360	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.95650	0.01172
500.00000	2.00000	20000.00000	0.04833	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11150	0.01809
500.00000	2.00000	20000.00000	0.04833	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.18050	0.02210
500.00000	2.00000	20000.00000	0.04833	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.42000	0.02836
500.00000	2.00000	20000.00000	0.04833	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.95550	0.01185
500.00000	2.00000	20000.00000	0.06952	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11450	0.01830
500.00000	2.00000	20000.00000	0.06952	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.18900	0.02250
500.00000	2.00000	20000.00000	0.06952	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.37500	0.02782
500.00000	2.00000	20000.00000	0.06952	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.93300	0.01437
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10500	0.01762
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.18700	0.02241
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.35350	0.02747
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.78200	0.02373
1000.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.09750	0.01705
1000.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.18650	0.02238
1000.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.36600	0.02768
1000.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.63800	0.02762
1000.00000	2.00000	20000.00000	0.00014	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11100	0.01805
1000.00000	2.00000	20000.00000	0.00014	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.19950	0.02297
1000.00000	2.00000	20000.00000	0.00014	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.33300	0.02708
1000.00000	2.00000	20000.00000	0.00014	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.64600	0.02748
1000.00000	2.00000	20000.00000	0.00021	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10650	0.01773
1000.00000	2.00000	20000.00000	0.00021	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.20700	0.02328
1000.00000	2.00000	20000.00000	0.00021	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.34850	0.02738
1000.00000	2.00000	20000.00000	0.00021	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.63200	0.02771
1000.00000	2.00000	20000.00000	0.00030	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.09800	0.01709
1000.00000	2.00000	20000.00000	0.00030	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.19100	0.02259
1000.00000	2.00000	20000.00000	0.00030	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.35550	0.02751
1000.00000	2.00000	20000.00000	0.00030	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.64900	0.02743
1000.00000	2.00000	20000.00000	0.00043	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10200	0.01739
1000.00000	2.00000	20000.00000	0.00043	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.20000	0.02299
1000.00000	2.00000	20000.00000	0.00043	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.36750	0.02771
1000.00000	2.00000	20000.00000	0.00043	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.64800	0.02745
1000.00000	2.00000	20000.00000	0.00062	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10900	0.01791
1000.00000	2.00000	20000.00000	0.00062	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.22600	0.02403
1000.00000	2.00000	20000.00000	0.00062	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.37250	0.02778
1000.00000	2.00000	20000.00000	0.00062	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.67900	0.02683
1000.00000	2.00000	20000.00000	0.00089	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.12850	0.01923
1000.00000	2.00000	20000.00000	0.00089	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.21950	0.02379
1000.00000	2.00000	20000.00000	0.00089	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.37300	0.02779
1000.00000	2.00000	20000.00000	0.00089	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.68150	0.02677
1000.00000	2.00000	20000.00000	0.00127	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11950	0.01864
1000.00000	2.00000	20000.00000	0.00127	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.22650	0.02405
1000.00000	2.00000	20000.00000	0.00127	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.41000	0.02826
1000.00000	2.00000	20000.00000	0.00127	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.70350	0.02625
1000.00000	2.00000	20000.00000	0.00183	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11850	0.01857
1000.00000	2.00000	20000.00000	0.00183	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.23900	0.02451
1000.00000	2.00000	20000.00000	0.00183	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.43450	0.02849
1000.00000	2.00000	20000.00000	0.00183	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.74050	0.02519
1000.00000	2.00000	20000.00000	0.00264	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.13450	0.01961
1000.00000	2.00000	20000.00000	0.00264	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.26700	0.02542
1000.00000	2.00000	20000.00000	0.00264	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.46550	0.02866
1000.00000	2.00000	20000.00000	0.00264	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.79950	0.02301
1000.00000	2.00000	20000.00000	0.00379	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.14900	0.02046
1000.00000	2.00000	20000.00000	0.00379	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.30150	0.02637
1000.00000	2.00000	20000.00000	0.00379	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.50000	0.02873
1000.00000	2.00000	20000.00000	0.00379	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.85150	0.02043
1000.00000	2.00000	20000.00000	0.00546	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.15400	0.02074
1000.00000	2.00000	20000.00000	0.00546	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.31050	0.02659
1000.00000	2.00000	20000.00000	0.00546	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.56950	0.02845
1000.00000	2.00000	20000.00000	0.00546	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.88450	0.01837
1000.00000	2.00000	20000.00000	0.00785	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.15000	0.02052
1000.00000	2.00000	20000.00000	0.00785	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.32200	0.02685
1000.00000	2.00000	20000.00000	0.00785	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.60950	0.02804
1000.00000	2.00000	20000.00000	0.00785	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.92500	0.01514
1000.00000	2.00000	20000.00000	0.01129	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.15550	0.02082
1000.00000	2.00000	20000.00000	0.01129	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.33450	0.02711
1000.00000	2.00000	20000.00000	0.01129	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.67450	0.02693
1000.00000	2.00000	20000.00000	0.01129	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.96350	0.01078
1000.00000	2.00000	20000.00000	0.01624	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.12800	0.01920
1000.00000	2.00000	20000.00000	0.01624	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.31750	0.02675
1000.00000	2.00000	20000.00000	0.01624	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.71300	0.02600
1000.00000	2.00000	20000.00000	0.01624	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.98000	0.00805
1000.00000	2.00000	20000.00000	0.02336	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11800	0.01854
1000.00000	2.00000	20000.00000	0.02336	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.26150	0.02525
1000.00000	2.00000	20000.00000	0.02336	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.72400	0.02569
1000.00000	2.00000	20000.00000	0.02336	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.99150	0.00528
1000.00000	2.00000	20000.00000	0.03360	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10750	0.01780
1000.00000	2.00000	20000.00000	0.03360	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.22200	0.02388
1000.00000	2.00000	20000.00000	0.03360	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.62150	0.02787
1000.00000	2.00000	20000.00000	0.03360	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.99200	0.00512
1000.00000	2.00000	20000.00000	0.04833	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.09400	0.01677
1000.00000	2.00000	20000.00000	0.04833	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.19150	0.02261
1000.00000	2.00000	20000.00000	0.04833	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.42950	0.02845
1000.00000	2.00000	20000.00000	0.04833	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.99700	0.00314
1000.00000	2.00000	20000.00000	0.06952	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11850	0.01857
1000.00000	2.00000	20000.00000	0.06952	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.19050	0.02257
1000.00000	2.00000	20000.00000	0.06952	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.37150	0.02777
1000.00000	2.00000	20000.00000	0.06952	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.99050	0.00557
1000.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10800	0.01784
1000.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.18350	0.02224
1000.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.32950	0.02701
1000.00000	2.00000	20000.00000	0.10000	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.80000	0.02299
2000.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.10650	0.01773
2000.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.18550	0.02234
2000.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.35200	0.02745
2000.00000	2.00000	20000.00000	0.00010	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.64750	0.02745
2000.00000	2.00000	20000.00000	0.00014	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11350	0.01823
2000.00000	2.00000	20000.00000	0.00014	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.19100	0.02259
2000.00000	2.00000	20000.00000	0.00014	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.35800	0.02755
2000.00000	2.00000	20000.00000	0.00014	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.63850	0.02761
2000.00000	2.00000	20000.00000	0.00021	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11650	0.01844
2000.00000	2.00000	20000.00000	0.00021	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.19000	0.02254
2000.00000	2.00000	20000.00000	0.00021	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.34350	0.02729
2000.00000	2.00000	20000.00000	0.00021	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.65900	0.02724
2000.00000	2.00000	20000.00000	0.00030	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.12250	0.01884
2000.00000	2.00000	20000.00000	0.00030	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.20250	0.02309
2000.00000	2.00000	20000.00000	0.00030	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.37100	0.02776
2000.00000	2.00000	20000.00000	0.00030	0.00005	0.00005	1.50000	1.00000	0.10000	0.05000	0.50000	0.50000	2000.00000	0.67800	0.02685
2000.00000	2.00000	20000.00000	0.00043	0.00005	0.00005	1.50000	1.00000	0.10000	0.00500	0.50000	0.50000	2000.00000	0.11600	0.01840
2000.00000	2.00000	20000.00000	0.00043	0.00005	0.00005	1.50000	1.00000	0.10000	0.01000	0.50000	0.50000	2000.00000	0.22050	0.02382
2000.00000	2.00000	20000.00000	0.00043	0.00005	0.00005	1.50000	1.00000	0.10000	0.02000	0.50000	0.50000	2000.00000	0.39500	0.02809
